"store","websites","attribute_set","type","category_ids","sku","has_options","name","url_key","msrp_enabled","msrp_display_actual_price_type","options_container","url_path","age","gender","size","gallery","dimension","country_of_manufacture","price","special_price","cost","weight","msrp","color","visibility","featured","enable_googlecheckout","is_recurring","status","manufacturer","tax_class_id","description","short_description","faq","material","warnings","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","is_decimal_divided","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites"
"admin","base","Default","simple",,"LimBwlr2y-CB",0,"純棉草綠淺藍襯衫(1-2y)","cutey-booty-lime-brites-bowler-shirt-24mo","Use config","Use config","Block after Info Column","cutey-booty-lime-brites-bowler-shirt-24mo.html","1歲-2歲","男",,,,"United States",778,950,,1,678,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>草綠主色搭配淺藍布料，配色舒服亮眼</li>
","讓你的孩子成為主角，全家出去就差這一件！顏色舒適亮眼的純棉休閒襯衫，俐落的剪裁讓孩子獨樹一格， 讓你們家的小大人看起來更活潑，各種場合都能夠有型出場，走一場屬於他的fashion show。",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"純棉草綠淺藍襯衫(1-2y)",0,"simple",,
"admin","base","Default","simple",,"LimBwlr3y-CB",0,"純棉草綠淺藍襯衫(2-3y)","cutey-booty-lime-brites-bowler-shirt-3t","Use config","Use config","Block after Info Column","cutey-booty-lime-brites-bowler-shirt-3t.html","2歲-3歲 ","男",,,,"United States",778,950,,1,678,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>草綠主色搭配淺藍布料，配色舒服亮眼</li>
","讓你的孩子成為主角，全家出去就差這一件！顏色舒適亮眼的純棉休閒襯衫，俐落的剪裁讓孩子獨樹一格， 讓你們家的小大人看起來更活潑，各種場合都能夠有型出場，走一場屬於他的fashion show。",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"純棉草綠淺藍襯衫(2-3y)",0,"simple",,
"admin","base","Default","simple",,"MstBwlr2y-CB",0,"純棉藍白襯衫(1-2歲)","cutey-booty-mist-whites-bowler-shirt-2t","Use config","Use config","Block after Info Column","cutey-booty-mist-whites-bowler-shirt-2t.html","1歲-2歲","男",,,,"United States",778,950,,1,678,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>藍白舒適色系，夏天好清爽</li>
","讓你的孩子成為主角，全家出去就差這一件！顏色舒適大方的藍白休閒襯衫，俐落的剪裁讓孩子獨樹一格， 讓你們家的小大人看起來更活潑，各種場合都能夠有型出場，走一場屬於他的fashion show。",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"純棉藍白襯衫(1-2歲)",0,"simple",,
"admin","base","Default","simple",,"MstBwlr3y-CB",0,"純棉藍白襯衫(2-3歲)","cutey-booty-mist-whites-bowler-shirt-3t","Use config","Use config","Block after Info Column","cutey-booty-mist-whites-bowler-shirt-3t.html","2歲-3歲 ","男",,,,"United States",778,950,,1,678,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>藍白舒適色系，夏天好清爽</li>
","讓你的孩子成為主角，全家出去就差這一件！顏色舒適大方的藍白休閒襯衫，俐落的剪裁讓孩子獨樹一格， 讓你們家的小大人看起來更活潑，各種場合都能夠有型出場，走一場屬於他的fashion show。",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"純棉藍白襯衫(2-3歲)",0,"simple",,
"admin","base","Default","simple",,"LimBrtch2yA-CB",0,"草綠純棉休閒褲 - 英文a (1-2歲)","cutey-booty-lime-brites-britches-letter-a-2t","Use config","Use config","Block after Info Column","cutey-booty-lime-brites-britches-letter-a-2t.html","1歲-2歲","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>特殊可愛的英文字圖案，造型搶眼</li>
","來顛覆你的想像吧！顏色舒服亮眼的草綠純棉休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛英文字a，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"草綠純棉休閒褲 - 英文a (1-2歲)",0,"simple",,
"admin","base","Default","simple",,"LimBrtch3yA-CB",0,"草綠純棉休閒褲 - 英文a (2-3歲)","cutey-booty-lime-brites-britches-letter-a-3t","Use config","Use config","Block after Info Column","cutey-booty-lime-brites-britches-letter-a-3t.html","2歲-3歲 ","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>特殊可愛的英文字圖案，造型搶眼</li>
","來顛覆你的想像吧！顏色舒服亮眼的草綠純棉休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛英文字a，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"草綠純棉休閒褲 - 英文a (2-3歲)",0,"simple",,
"admin","base","Default","simple",,"LimBrtch3yWhl-CB",0,"草綠純棉休閒褲 - 小鯨魚 (2-3歲)","cutey-booty-lime-brites-britches-whale-a-3t","Use config","Use config","Block after Info Column","cutey-booty-lime-brites-britches-whale-a-3t.html","2歲-3歲 ","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>生動小鯨魚圖案，亮眼又可愛</li>
","來顛覆你的想像吧！顏色亮麗的草綠純棉休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛小鯨魚圖案，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"草綠純棉休閒褲 - 小鯨魚 (2-3歲)",0,"simple",,
"admin","base","Default","simple",,"MstBrtch2yC-CB",0,"淡藍純棉休閒褲 - 英文字c (1-2歲)","cutey-booty-mist-brites-britches-letter-c-2t","Use config","Use config","Block after Info Column","cutey-booty-mist-brites-britches-letter-c-2t.html","1歲-2歲","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>特殊可愛的英文字圖案，造型搶眼</li>
","來顛覆你的想像吧！清新可愛的淡藍色休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛英文字Ｃ，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"淡藍純棉休閒褲 - 英文字c (1-2歲)",0,"simple",,
"admin","base","Default","simple",,"MstBrtch3yC-CB",0,"淡藍純棉休閒褲 - 英文字c (2-3歲)","cutey-booty-mist-brites-britches-letter-c-3t","Use config","Use config","Block after Info Column","cutey-booty-mist-brites-britches-letter-c-3t.html","2歲-3歲 ","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>特殊可愛的英文字圖案，造型搶眼</li>
","來顛覆你的想像吧！清新可愛的淡藍色休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛英文字Ｃ，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"淡藍純棉休閒褲 - 英文字c (2-3歲)",0,"simple",,
"admin","base","Default","simple",,"CrlBrtch2yB-CB",0,"粉橘純棉休閒褲 - 英文字b (1-2歲)","cutey-booty-coral-brites-britches-letter-b-2t","Use config","Use config","Block after Info Column","cutey-booty-coral-brites-britches-letter-b-2t.html","1歲-2歲","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>特殊可愛的英文字圖案，造型搶眼</li>
","來顛覆你的想像吧！清新可愛的淡藍色休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛英文字Ｃ，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"粉橘純棉休閒褲 - 英文字b (1-2歲)",0,"simple",,
"admin","base","Default","simple",,"CrlBrtch3yB-CB",0,"粉橘純棉休閒褲 - 英文字b (2-3歲)","cutey-booty-coral-brites-britches-letter-b-3t","Use config","Use config","Block after Info Column","cutey-booty-coral-brites-britches-letter-b-3t.html","2歲-3歲 ","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>特殊可愛的英文字圖案，造型搶眼</li>
","來顛覆你的想像吧！清新可愛的淡藍色休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛英文字Ｃ，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"粉橘純棉休閒褲 - 英文字b (2-3歲)",0,"simple",,
"admin","base","Default","simple",,"MstBrtch3yWhl-CB",0,"白色純棉休閒褲 - 小鯨魚 (2-3歲)","cutey-booty-mist-whites-britches-whale-3t","Use config","Use config","Block after Info Column","cutey-booty-mist-whites-britches-whale-3t.html","2歲-3歲 ","男",,,,"United States",1030,1385,,1,918,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>生動小鯨魚圖案，亮眼又可愛</li>
","來豐富你的想像吧！清新可愛的白色休閒褲，加上俏皮的反摺設計，不僅讓你的孩子穿著不單調，質地柔軟的設計更是讓孩子活動自如，成為戶外的小探險家！加上充滿特色的可愛小鯨魚，讓孩子俐落有型不被拘束！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白色純棉休閒褲 - 小鯨魚 (2-3歲)",0,"simple",,
"admin","base","Default","simple",,"CrlBlmr1yTrtl-CB",0,"粉橘燈籠褲 - 調皮烏龜 (0-1歲)","cutey-booty-coral-brites-bloomers-turtle-12mo","Use config","Use config","Block after Info Column","cutey-booty-coral-brites-bloomers-turtle-12mo.html","0-1歲","女",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>烏龜圖案設計，可愛又俏皮</li>
","顛覆傳統燈籠褲的單調款式，質地柔軟、俐落合身的剪裁，配上可愛亮眼的粉橘色。如此清新且粉嫩顏色搭配，讓你孩子的穿著不再一成不變。有什麼衣物這麼有趣？讓可愛的烏龜圖案伴著孩子闖蕩他的冒險童年！就是現在，讓它點綴孩子的繽紛生活！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"粉橘燈籠褲 - 調皮烏龜 (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"CrlBlmr1yB-CB",0,"粉橘燈籠褲 - 英文字b (0-1歲)","cutey-booty-coral-brites-bloomers-letter-b-12mo","Use config","Use config","Block after Info Column","cutey-booty-coral-brites-bloomers-letter-b-12mo.html","0-1歲","男,女",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>英文圖案設計，可愛又俏皮</li>","顛覆傳統燈籠褲的單調款式，質地柔軟、俐落合身的剪裁，配上可愛亮眼的粉橘色。如此清新且粉嫩顏色搭配，讓你孩子的穿著不再一成不變。有什麼衣物這麼有趣？可愛的英文字母象徵孩子的名字，讓孩子從小展現自己的獨特性！就是現在，讓它點綴孩子的繽紛生活！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"粉橘燈籠褲 - 英文字b (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"CrlBlmr1yBrd-CB",0,"白底燈籠褲 - 小鳥 (0-1歲)","cutey-booty-coral-whites-bloomers-birdie-12mo","Use config","Use config","Block after Info Column","cutey-booty-coral-whites-bloomers-birdie-12mo.html","0-1歲","男,女",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>小鳥圖案設計，可愛又俏皮</li>


","顛覆傳統燈籠褲的單調款式，質地柔軟、俐落合身的剪裁，配上亮眼淡色繡圖。如此清新且粉嫩顏色搭配，讓你孩子的穿著不再一成不變。有什麼衣物這麼有趣？
讓可愛的小鳥圖案陪伴爬行寶寶自由闖蕩他的冒險童年！就是現在，讓它點綴孩子的繽紛生活！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白底燈籠褲 - 小鳥 (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"CrlBlmr1yC-CB",0,"白底燈籠褲 - 英文字c (0-1歲)","cutey-booty-coral-whites-bloomers-letter-c-12mo","Use config","Use config","Block after Info Column","cutey-booty-coral-whites-bloomers-letter-c-12mo.html","0-1歲","男,女",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>英文圖案設計，可愛又俏皮</li>","顛覆傳統燈籠褲的單調款式，質地柔軟、俐落合身的剪裁，配上淡色可愛繡圖。如此清新且粉嫩顏色搭配，讓你孩子的穿著不再一成不變。有什麼衣物這麼有趣？
用象徵名字的可愛英文字母展現孩子的獨特性！就是現在，讓它點綴孩子的繽紛生活！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白底燈籠褲 - 英文字c (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"LimBlmr1yA-CB",0,"白色燈籠褲 - 泡泡糖 (0-1歲)","cutey-booty-lime-white-bloomers-bubblegum-a-12mo","Use config","Use config","Block after Info Column","cutey-booty-lime-white-bloomers-bubblegum-a-12mo.html","0-1歲","男,女",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>泡泡圖案設計，活潑又生動</li>
","不同於傳統的白色燈籠褲，質地舒服柔軟的Cutey Booty，豐富你的搭配創意。如此清新且粉嫩顏色搭配，讓你孩子的穿著不再一成不變。有什麼衣物這麼有趣？
讓可愛的泡泡圖案陪伴孩子闖蕩他的冒險童年，為生活增添更多趣味！就是現在，讓它點綴孩子的繽紛生活！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白色燈籠褲 - 泡泡糖 (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"MstBxr1yi-CB",0,"淡藍純棉短褲 - 英文字i (0-1歲)","cutey-booty-mist-brites-boxer-shorts-letter-i-12mo","Use config","Use config","Block after Info Column","cutey-booty-mist-brites-boxer-shorts-letter-i-12mo.html","0-1歲","男",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
","為什麼孩子的短褲設計不能清新可愛、耀眼獨特？揮別深色和單調，讓孩子的短褲更時尚！淡藍色的顏色再加上簡單俐落的設計，質地柔軟的純棉短褲讓孩子能自在的行動，不受拘束！再來加個有趣的英文字母，不僅表達品味，為生活增添趣味！更要讓您的孩子與眾不同，脫俗亮眼！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"淡藍純棉短褲 - 英文字i (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"MstBxr2yi-CB",0,"淡藍純棉短褲 - 英文字i (1-2歲)","cutey-booty-mist-brites-boxer-shorts-letter-i-2yrs","Use config","Use config","Block after Info Column","cutey-booty-mist-brites-boxer-shorts-letter-i-2yrs.html","1歲-2歲","男",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>個性英文字設計，show孩子的個性</li>
","為什麼孩子的短褲設計不能清新可愛、耀眼獨特？揮別深色和單調，讓孩子的短褲更時尚！淡藍色的顏色再加上簡單俐落的設計，質地柔軟的純棉短褲讓孩子能自在的行動，不受拘束！再來加個有趣的英文字母，不僅表達品味，為生活增添趣味！更要讓您的孩子與眾不同，脫俗亮眼！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"淡藍純棉短褲 - 英文字i (1-2歲)",0,"simple",,
"admin","base","Default","simple",,"MstBxr2ySea-CB",0,"淡藍純棉短褲 - 小海馬 (1-2歲)","cutey-booty-mist-brites-boxer-shorts-seahorse-2yrs","Use config","Use config","Block after Info Column","cutey-booty-mist-brites-boxer-shorts-seahorse-2yrs.html","1歲-2歲","男",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>個性英文字設計，show孩子的個性</li>
","為什麼孩子的短褲設計不能清新可愛、耀眼獨特？揮別深色和單調，讓孩子的短褲更時尚！淡藍色的顏色再加上簡單俐落的設計，質地柔軟的純棉短褲讓孩子能自在的行動，不受拘束！再來加個有趣的海馬圖案，不僅表達衣著品味，為生活增添趣味！更要讓您的孩子與眾不同，脫俗亮眼！",,"100%棉","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"淡藍純棉短褲 - 小海馬 (1-2歲)",0,"simple",,
"admin","base","Default","simple",,"MstBxr1yW-CB",0,"白底藍字彈性短褲 - 英文字w (0-1歲)","cutey-booty-mist-whites-boxer-shorts-letter-w-1yrs","Use config","Use config","Block after Info Column","cutey-booty-mist-whites-boxer-shorts-letter-w-1yrs.html","0-1歲","男",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>個性英文字設計，show孩子的個性</li>

","添加孩子的短褲顏色更繽紛亮眼!揮別深色和單調，讓孩子的短褲更時尚！清爽配色再加上簡單俐落的設計，質地柔軟的純棉短褲讓孩子能自在的行動，不受拘束！
英文圖案簡單時尚，不僅表達衣著品味，為生活增添趣味！更要讓您的孩子與眾不同，脫俗亮眼！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白底藍字彈性短褲 - 英文字w (0-1歲)",0,"simple",,
"admin","base","Default","simple",,"MstBxr2yW-CB",0,"白底藍字彈性短褲 - 英文字w (1-2歲)","cutey-booty-mist-whites-boxer-shorts-letter-w-2yrs","Use config","Use config","Block after Info Column","cutey-booty-mist-whites-boxer-shorts-letter-w-2yrs.html","1歲-2歲","男",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>個性英文字設計，show孩子的個性</li>
","添加孩子的短褲顏色更繽紛亮眼!揮別深色和單調，讓孩子的短褲更時尚！清爽配色再加上簡單俐落的設計，質地柔軟的純棉短褲讓孩子能自在的行動，不受拘束！
英文圖案簡單時尚，不僅表達衣著品味，為生活增添趣味！更要讓您的孩子與眾不同，脫俗亮眼！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",5,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白底藍字彈性短褲 - 英文字w (1-2歲)",0,"simple",,
"admin","base","Default","simple",,"MstBxr2yWhl-CB",0,"白底彈性短褲 - 小鯨魚 (1-2歲)","cutey-booty-mist-whites-boxer-shorts-whale-w-2yrs","Use config","Use config","Block after Info Column","cutey-booty-mist-whites-boxer-shorts-whale-w-2yrs.html","1歲-2歲","男",,,,"United States",755,1058,,1,756,,"Catalog, Search","No","Yes","No","Enabled","The Cutey Booty","None","<li>Made in USA</li>
<li>質地舒服柔軟，讓孩子行動自如不受拘束</li>
<li>脫俗的清新顏色，耀眼孩子的衣著style</li>
<li>生動小鯨魚圖案，亮眼又可愛</li>
","添加孩子的短褲顏色更繽紛亮眼!揮別深色和單調，讓孩子的短褲更時尚！清爽配色再加上簡單俐落的設計，質地柔軟的純棉短褲讓孩子能自在的行動，不受拘束！
英文圖案簡單時尚，不僅表達衣著品味，為生活增添趣味！更要讓您的孩子與眾不同，脫俗亮眼！",,"92%棉,8%彈性纖維","洗衣機柔洗,低溫烘乾",4,0,1,0,0,1,1,1,0,1,1,,,1,0,1,0,1,0,1,0,0,0,1,"白底彈性短褲 - 小鯨魚 (1-2歲)",0,"simple",,
